,date,md_plus_code,md_minus_code,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms
752,2024-12-23,1,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
753,2024-12-24,2,-2,2024/2025,4001.376035,134.7712942,66.91070145,0.0,59.29695347,22.24920679,10.18989506,0 days 01:21:33.874859399,26.52818,0 days 00:15:25,0 days 00:27:16,0 days 00:14:54,0 days 00:05:00,0 days 00:00:00
754,2024-12-25,3,-1,2024/2025,3872.4608,134.3982772,64.1382266,13.31410253,64.92414383,29.49368918,9.028798826,0 days 01:22:15.439255200,28.6846,0 days 00:15:19,0 days 00:27:54,0 days 00:13:21,0 days 00:04:48,0 days 00:00:00
755,2024-12-26,0,0,2024/2025,9008.184763,802.6416482,334.7188455,132.8385823,232.4391438,95.78363801,36.36134625,0 days 01:06:32.054195999,30.70784333,0 days 00:02:39,0 days 00:10:02,0 days 00:09:38,0 days 00:20:46,0 days 00:00:43
756,2024-12-27,1,-3,2024/2025,2908.759541,61.17414945,31.44057776,28.05688494,16.24381317,2.862023632,0.0,0 days 00:47:47.771692200,30.73089524,0 days 00:07:46,0 days 00:12:42,0 days 00:09:23,0 days 00:00:41,0 days 00:00:06
757,2024-12-28,2,-2,2024/2025,6376.215856,188.6797671,70.76768297,10.20795909,180.4536738,50.47248581,11.98932342,0 days 01:31:06.577551600,28.13243833,0 days 00:03:22,0 days 00:19:31,0 days 00:26:52,0 days 00:16:40,0 days 00:00:06
758,2024-12-29,3,-1,2024/2025,5616.53076,361.9023689,150.5166253,6.209318947,97.80882759,29.21308602,7.109877348,0 days 01:31:17.781751200,27.50788333,0 days 00:08:10,0 days 00:25:30,0 days 00:21:52,0 days 00:06:59,0 days 00:00:00
759,2024-12-30,0,0,2024/2025,6788.606679,368.6166746,167.9327951,53.967891,176.292503,63.2551096,24.62594543,0 days 01:37:02.299686,30.90196,0 days 00:03:04,0 days 00:16:44,0 days 00:19:40,0 days 00:18:25,0 days 00:00:20
760,2024-12-31,1,-4,2024/2025,4531.80628,58.01994575,39.00870241,1.613252488,103.8797335,43.56287659,12.98126758,0 days 01:15:22.643208600,27.1019,0 days 00:08:00,0 days 00:20:37,0 days 00:15:39,0 days 00:06:37,0 days 00:00:04
761,2025-01-01,2,-3,2024/2025,2681.266481,13.52580525,19.37866651,1.755941725,72.13291674,27.6222357,4.453035234,0 days 01:05:25.394211,27.1768,0 days 00:09:46,0 days 00:17:59,0 days 00:19:22,0 days 00:06:30,0 days 00:00:14
762,2025-01-02,3,-2,2024/2025,4381.823964,86.57397706,78.25123068,18.6279051,71.36837741,26.53630222,9.375876683,0 days 01:21:01.574938800,28.7764,0 days 00:12:43,0 days 00:24:44,0 days 00:15:44,0 days 00:04:18,0 days 00:00:01
763,2025-01-03,4,-1,2024/2025,6754.054957,467.1708796,113.6909237,20.28087246,98.28772724,17.38333781,2.051878731,0 days 01:19:56.104804800,29.28653333,0 days 00:07:42,0 days 00:19:08,0 days 00:27:58,0 days 00:14:36,0 days 00:00:11
764,2025-01-04,0,0,2024/2025,5794.546512,368.8734089,150.6109772,41.3954412,176.5571838,70.28261944,28.26430942,0 days 00:41:02.484088200,30.08656,0 days 00:01:11,0 days 00:01:11,0 days 00:12:42,0 days 00:17:40,0 days 00:00:46
765,2025-01-05,1,-6,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
766,2025-01-06,2,-5,2024/2025,3483.833771,244.4664807,171.2005044,22.94177592,55.75606089,19.09057897,6.874484684,0 days 01:17:30.304377600,28.247985,0 days 00:10:47,0 days 00:18:27,0 days 00:17:48,0 days 00:05:33,0 days 00:00:06
767,2025-01-07,3,-4,2024/2025,2858.404149,12.01409322,59.10998624,0.0,55.22402467,25.58961486,10.25586216,0 days 01:47:25.835298,26.52148,0 days 00:46:30,0 days 00:24:40,0 days 00:16:47,0 days 00:07:01,0 days 00:00:06
768,2025-01-08,4,-3,2024/2025,6656.915887,567.2572946,146.7111821,31.84057985,145.9970861,40.73203413,9.527422646,0 days 01:42:56.899740,28.9347,0 days 00:10:53,0 days 00:28:52,0 days 00:25:50,0 days 00:07:08,0 days 00:00:01
769,2025-01-09,5,-2,2024/2025,7717.601369,248.913696,113.1505303,30.39859641,117.9918968,24.90696929,3.057522403,0 days 01:52:35.373726,29.6932,0 days 00:16:44,0 days 00:30:42,0 days 00:19:19,0 days 00:05:34,0 days 00:00:02
770,2025-01-10,6,-1,2024/2025,6774.159423,449.6511753,176.3078175,73.11409903,120.8380134,34.82719835,9.620941148,0 days 01:36:20.599836,31.5535,0 days 00:06:34,0 days 00:22:40,0 days 00:20:47,0 days 00:07:15,0 days 00:00:03
771,2025-01-11,0,0,2024/2025,9222.131679,404.5122197,198.284786,62.21437322,180.5418482,76.10329397,30.26639443,0 days 01:50:35.901042,30.30756,0 days 00:07:09,0 days 00:12:07,0 days 00:08:51,0 days 00:09:25,0 days 00:00:17
772,2025-01-12,1,-2,2024/2025,5649.698118,129.0862656,82.83192007,46.42412039,145.2448565,51.51858763,12.21681011,0 days 01:16:00.171002400,30.6199,0 days 00:01:22,0 days 00:08:25,0 days 00:17:13,0 days 00:22:20,0 days 00:00:08
773,2025-01-13,2,-1,2024/2025,3863.982185,76.69159306,52.71445226,8.095122773,90.88501151,34.69607175,10.42952589,0 days 01:12:21.392194200,27.5834,0 days 00:09:23,0 days 00:22:44,0 days 00:17:50,0 days 00:08:34,0 days 00:00:00
774,2025-01-14,0,0,2024/2025,9578.680355,540.2915946,251.6451841,97.43489459,171.7054817,72.45853782,26.02116987,0 days 01:56:45.636438,30.81689333,0 days 00:08:53,0 days 00:16:07,0 days 00:09:39,0 days 00:09:59,0 days 00:00:11
775,2025-01-15,1,-5,2024/2025,7730.363276,228.8878859,66.91566239,33.76924519,230.6697349,88.79946379,29.9804955,0 days 01:38:29.984784600,30.2727,0 days 00:04:04,0 days 00:22:44,0 days 00:22:59,0 days 00:24:59,0 days 00:00:08
776,2025-01-16,2,-4,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
777,2025-01-17,3,-3,2024/2025,5516.407877,259.331253,98.73662461,60.19438893,107.7391655,40.03670531,11.46043351,0 days 01:22:28.070679600,30.9508,0 days 00:05:32,0 days 00:19:18,0 days 00:21:34,0 days 00:09:36,0 days 00:00:03
778,2025-01-18,4,-2,2024/2025,4069.877059,126.0259933,44.11813463,20.82446934,33.03006904,3.178387878,0.0,0 days 00:38:29.830001400,29.4275,0 days 00:09:13,0 days 00:06:49,0 days 00:08:44,0 days 00:01:54,0 days 00:00:01
779,2025-01-19,5,-1,2024/2025,5492.41704,179.317962,90.97041042,22.1204777,72.82468553,20.52637003,4.662674198,0 days 01:34:56.209758600,28.97516667,0 days 00:17:24,0 days 00:33:50,0 days 00:13:56,0 days 00:02:43,0 days 00:00:01
780,2025-01-20,0,0,2024/2025,3637.334122,45.05033502,50.88997572,57.9630167,112.0685676,47.43639334,18.48073281,0 days 00:55:08.453008200,31.7043619,0 days 00:04:50,0 days 00:13:52,0 days 00:17:52,0 days 00:07:33,0 days 00:00:09
781,2025-01-21,1,-4,2024/2025,5420.434623,287.142445,147.8566681,58.28715943,119.8607841,36.82902125,10.06882117,0 days 01:14:29.298702,30.6203,0 days 00:01:45,0 days 00:13:03,0 days 00:22:35,0 days 00:16:03,0 days 00:00:01
782,2025-01-22,2,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
783,2025-01-23,3,-2,2024/2025,7006.912748,218.1754861,12.18260203,7.002075877,117.7037338,33.9504956,12.2820787,0 days 01:40:40.048938,28.6993,0 days 00:12:03,0 days 00:31:46,0 days 00:20:00,0 days 00:11:45,0 days 00:00:01
784,2025-01-24,4,-1,2024/2025,6015.446709,197.9579571,61.94522954,7.456455346,119.1500316,32.97255895,9.48223214,0 days 01:37:29.398771800,27.6657,0 days 00:08:19,0 days 00:29:58,0 days 00:23:26,0 days 00:11:12,0 days 00:00:00
785,2025-01-25,0,0,2024/2025,8792.5845,980.6660392,439.7257921,172.6519564,154.9980712,73.36450066,31.67082562,0 days 00:48:39.208527600,31.61391333,0 days 00:02:22,0 days 00:08:39,0 days 00:12:46,0 days 00:23:24,0 days 00:00:53
786,2025-01-26,1,-8,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
787,2025-01-27,2,-7,2024/2025,5473.430629,191.3178857,29.25920696,16.22243584,131.1020269,31.66195723,10.18308333,0 days 01:29:07.525477199,29.7239,0 days 00:07:55,0 days 00:26:11,0 days 00:22:42,0 days 00:19:35,0 days 00:00:01
788,2025-01-28,3,-6,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
789,2025-01-29,4,-5,2024/2025,6619.133235,608.5882476,143.1412973,1.283505028,147.2502903,55.91885782,18.7540242,0 days 01:31:01.696899,27.0108,0 days 00:05:10,0 days 00:16:21,0 days 00:28:13,0 days 00:20:53,0 days 00:00:06
790,2025-01-30,5,-4,2024/2025,8043.710667,667.68672,247.4954387,26.99423105,185.6376238,61.07804208,16.33424578,0 days 02:20:21.832194,28.4491,0 days 00:07:02,0 days 00:27:31,0 days 00:42:39,0 days 00:24:15,0 days 00:00:02
791,2025-01-31,6,-3,2024/2025,6161.556982,180.5742275,27.64312596,0.0,134.1564688,48.83988212,17.02760139,0 days 01:47:38.718288,25.6431,0 days 00:14:46,0 days 00:37:51,0 days 00:25:10,0 days 00:06:08,0 days 00:00:00
792,2025-02-01,7,-2,2024/2025,5830.891897,130.6270054,84.85610634,29.73610233,148.5900084,54.08917669,14.32232373,0 days 02:27:58.127994,29.926875,0 days 00:20:43,0 days 00:34:10,0 days 00:28:55,0 days 00:13:24,0 days 00:00:08
793,2025-02-02,8,-1,2024/2025,3337.972252,148.7438302,80.85266938,14.52263617,96.68798236,28.29920152,10.95323625,0 days 01:09:43.317338400,28.35198333,0 days 00:07:13,0 days 00:17:03,0 days 00:16:57,0 days 00:08:06,0 days 00:00:01
794,2025-02-03,0,0,2024/2025,12331.01779,936.242657,513.1866481,211.8921449,263.7749179,110.0898888,43.41148012,0 days 01:23:17.017626600,31.72444,0 days 00:03:10,0 days 00:13:02,0 days 00:06:46,0 days 00:21:23,0 days 00:02:16
795,2025-02-04,1,-4,2024/2025,4177.547377,115.6452199,141.743862,41.04202964,53.86279447,19.64912622,9.21810304,0 days 00:47:56.259952800,30.65525,0 days 00:03:24,0 days 00:10:48,0 days 00:14:17,0 days 00:02:42,0 days 00:00:01
796,2025-02-05,2,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
797,2025-02-06,3,-2,2024/2025,7044.924951,315.2880558,51.22683252,20.11930177,134.3510672,38.13363553,12.85967915,0 days 01:29:33.122688600,29.0292,0 days 00:05:44,0 days 00:21:16,0 days 00:19:53,0 days 00:19:16,0 days 00:00:03
798,2025-02-07,4,-1,2024/2025,3593.296987,246.6142903,89.75553804,26.91680278,46.28783767,11.52829804,2.460328874,0 days 01:13:31.295015400,29.0198,0 days 00:07:15,0 days 00:22:36,0 days 00:15:08,0 days 00:02:59,0 days 00:00:02
799,2025-02-08,0,0,2024/2025,8460.113451,484.0533337,172.6230467,52.30826786,139.4802026,62.09972631,23.17217893,0 days 01:32:19.284636,31.2335,0 days 00:08:13,0 days 00:22:52,0 days 00:17:43,0 days 00:13:17,0 days 00:00:31
800,2025-02-09,1,-5,2024/2025,5973.634928,152.293977,53.66206946,8.313950826,198.5858378,69.53302944,19.995056,0 days 01:12:42.064707600,27.72953333,0 days 00:01:40,0 days 00:11:22,0 days 00:17:26,0 days 00:25:10,0 days 00:00:24
801,2025-02-10,2,-4,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
802,2025-02-11,3,-3,2024/2025,6504.847584,334.5659626,132.5218014,28.55575446,148.9432924,46.92544586,12.29094596,0 days 01:39:26.406426600,28.4816,0 days 00:08:14,0 days 00:23:19,0 days 00:20:49,0 days 00:08:07,0 days 00:00:02
803,2025-02-12,4,-2,2024/2025,6552.956398,268.7868612,148.5751099,67.46654529,158.2430801,43.5992785,11.80859993,0 days 02:10:26.378394,30.57381333,0 days 00:19:18,0 days 00:43:30,0 days 00:31:03,0 days 00:09:45,0 days 00:00:24
804,2025-02-13,5,-1,2024/2025,4706.218135,28.01523043,1.694275433,2.960992554,121.1980778,40.56787276,10.60838568,0 days 01:34:24.194350800,26.9177,0 days 00:17:14,0 days 00:23:12,0 days 00:12:38,0 days 00:05:16,0 days 00:00:10
805,2025-02-14,0,0,2024/2025,5771.444638,728.4660692,305.6315126,112.1568968,115.5755191,42.79906857,14.12733279,0 days 00:54:21.578044800,30.180125,0 days 00:03:10,0 days 00:08:32,0 days 00:21:09,0 days 00:09:55,0 days 00:00:06
806,2025-02-15,1,-7,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
807,2025-02-16,2,-6,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
808,2025-02-17,3,-5,2024/2025,7301.824049,752.0049588,72.37859995,2.75284912,109.8208032,35.20307168,6.856709083,0 days 01:35:04.181749800,27.0818,0 days 00:07:51,0 days 00:16:34,0 days 00:24:48,0 days 00:14:20,0 days 00:00:03
809,2025-02-18,4,-4,2024/2025,3176.364698,0.0,30.96429003,26.78820901,142.0899403,48.72413191,18.80683594,0 days 01:38:40.007670,30.9225,0 days 00:26:36,0 days 00:26:13,0 days 00:18:35,0 days 00:14:52,0 days 00:00:29
810,2025-02-19,5,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
811,2025-02-20,6,-2,2024/2025,7119.253572,168.1902162,92.83192364,32.65989979,93.40319351,24.84776727,4.80641954,0 days 01:30:51.062605800,30.0393,0 days 00:11:13,0 days 00:27:53,0 days 00:24:10,0 days 00:10:32,0 days 00:00:01
812,2025-02-21,7,-1,2024/2025,4062.281285,113.9310374,63.92384628,38.75855112,85.1926877,29.7536679,9.422456115,0 days 01:20:09.316762200,30.6663,0 days 00:09:32,0 days 00:28:47,0 days 00:17:08,0 days 00:07:44,0 days 00:00:01
813,2025-02-22,0,0,2024/2025,5778.224429,235.0796744,119.9933274,51.7216428,125.3587303,46.67053488,17.05993379,0 days 00:29:38.649261600,30.2133881,0 days 00:01:25,0 days 00:00:59,0 days 00:13:24,0 days 00:13:50,0 days 00:00:55
814,2025-02-23,1,-2,2024/2025,4078.965587,140.3631984,64.1954846,14.87521547,84.48131046,30.16373452,9.349193355,0 days 01:18:36.964796400,28.4842,0 days 00:09:37,0 days 00:27:58,0 days 00:15:41,0 days 00:06:38,0 days 00:00:01
815,2025-02-24,2,-1,2024/2025,3070.202878,25.04384094,0.0,14.90634424,96.70339568,30.94649912,8.862085077,0 days 01:18:32.499148200,29.8401,0 days 00:09:31,0 days 00:24:05,0 days 00:19:22,0 days 00:11:22,0 days 00:00:18
816,2025-02-25,0,0,2024/2025,12338.87035,833.6730325,389.3703775,136.4199409,281.5750988,99.50228529,36.20482346,0 days 02:15:49.487910,30.49886,0 days 00:09:57,0 days 00:13:01,0 days 00:22:53,0 days 00:21:20,0 days 00:01:35
817,2025-02-26,1,-8,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
818,2025-02-27,2,-7,2024/2025,7405.11567,473.5836199,102.1123194,17.274605,189.833169,57.8349572,12.48829946,0 days 01:24:04.548529800,28.71565333,0 days 00:02:26,0 days 00:16:05,0 days 00:30:27,0 days 00:22:39,0 days 00:00:09
819,2025-02-28,3,-6,2024/2025,7370.23549,407.7892283,40.61097684,17.51984225,94.70076231,13.15911791,0.413720471,0 days 01:13:04.194864600,29.141,0 days 00:08:33,0 days 00:17:08,0 days 00:29:04,0 days 00:18:41,0 days 00:00:15
820,2025-03-01,4,-5,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
821,2025-03-02,5,-4,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
822,2025-03-03,6,-3,2024/2025,6302.533331,148.8972485,50.083758,7.972812238,177.4906163,54.07115476,12.60070441,0 days 01:46:52.279524,27.59356667,0 days 00:08:06,0 days 00:33:12,0 days 00:33:07,0 days 00:12:06,0 days 00:00:01
823,2025-03-04,7,-2,2024/2025,6607.976423,309.5921623,181.8506339,60.62202786,148.5513713,39.28858652,9.033429719,0 days 02:36:36.735126,29.81684667,0 days 00:21:09,0 days 00:37:25,0 days 00:29:27,0 days 00:08:57,0 days 00:00:02
824,2025-03-05,8,-1,2024/2025,4504.818356,209.9379103,80.98559169,19.41920557,123.9805063,39.12825749,11.92635438,0 days 01:17:05.008315200,28.67615,0 days 00:02:10,0 days 00:11:38,0 days 00:16:39,0 days 00:10:30,0 days 00:00:17
825,2025-03-06,0,0,2024/2025,3218.229847,244.5332852,264.91059,107.4825301,78.18583681,35.76163648,11.99593625,0 days 00:26:57.874450200,31.49356667,0 days 00:00:53,0 days 00:00:47,0 days 00:01:19,0 days 00:01:04,0 days 00:00:00
826,2025-03-07,1,-2,2024/2025,4087.219531,155.3927282,72.50432371,24.29500072,62.8905709,9.378313666,1.592006637,0 days 00:44:24.426583200,29.4382,0 days 00:05:53,0 days 00:09:00,0 days 00:10:57,0 days 00:02:36,0 days 00:00:00
827,2025-03-08,2,-1,2024/2025,3613.665318,11.00792234,49.4355179,17.22884997,55.59625331,13.11474208,4.203402189,0 days 01:07:38.278255800,28.7422,0 days 00:06:15,0 days 00:22:39,0 days 00:17:45,0 days 00:04:52,0 days 00:00:04
828,2025-03-09,0,0,2024/2025,5997.883275,151.5220346,116.4768591,69.58109833,107.1592252,48.58622204,17.91489453,0 days 00:48:02.643478800,30.5180281,0 days 00:02:57,0 days 00:10:36,0 days 00:12:34,0 days 00:11:26,0 days 00:00:11
829,2025-03-10,1,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
830,2025-03-11,2,-2,2024/2025,5584.006613,74.21621422,28.02996686,11.86337803,154.4618668,50.25664217,14.30032859,0 days 01:40:39.644388,28.7746,0 days 00:11:37,0 days 00:28:22,0 days 00:22:19,0 days 00:12:41,0 days 00:00:03
831,2025-03-12,3,-1,2024/2025,5382.410857,110.8294133,31.89147962,11.43915616,137.4051164,45.05458053,13.47386102,0 days 01:33:16.139853600,29.0588,0 days 00:09:20,0 days 00:22:02,0 days 00:16:04,0 days 00:06:54,0 days 00:00:00
832,2025-03-13,0,0,2024/2025,4621.085135,336.4051641,117.58853,36.27348285,122.1174678,52.59043523,23.68785638,0 days 00:18:54.441522600,29.96643333,0 days 00:01:07,0 days 00:01:02,0 days 00:10:26,0 days 00:16:14,0 days 00:02:24
833,2025-03-14,1,-2,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
834,2025-03-15,2,-1,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
835,2025-03-16,0,0,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
836,2025-03-17,1,-10,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
837,2025-03-18,2,-10,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
838,2025-03-19,3,-10,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
839,2025-03-20,4,-10,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
840,2025-03-21,5,-10,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
841,2025-03-22,6,-10,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
842,2025-03-23,7,-10,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
843,2025-03-24,8,-10,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
844,2025-03-25,9,-9,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
845,2025-03-26,10,-8,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
846,2025-03-27,10,-7,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
847,2025-03-28,10,-6,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
848,2025-03-29,10,-5,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
849,2025-03-30,10,-4,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
850,2025-03-31,10,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
851,2025-04-01,10,-2,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
852,2025-04-02,10,-1,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
853,2025-04-03,0,0,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
854,2025-04-04,1,-2,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
855,2025-04-05,2,-1,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
856,2025-04-06,0,0,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
857,2025-04-07,1,-5,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
858,2025-04-08,2,-4,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
859,2025-04-09,3,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
